,Symbol,Name,Sector,Industry
2029,123700,에스제이엠,자동차 신품 부품 제조업,자동차및산업용Bellows
2030,025530,에스제이엠홀딩스,기타 금융업,지주회사및경영자문
2031,003060,에이프로젠제약,의약품 제조업,"의약품(항생제,영양수액제,드링크제,철결핍성빈혈예방치료제,경옥동충하초) 제조,판매"
2032,006740,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조"
2033,012160,영흥철강,1차 철강 제조업,와이어로프 등
2034,070960,용평리조트,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양"
2035,000030,우리은행,은행 및 저축기관,"은행법에 의한 은행업무, 자본시장과 금융투자업에 관한 법률에 의한 신탁업무 및 외국환업무"
2036,095720,웅진씽크빅,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스"
2037,000700,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업,지주사업
2038,072130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급"
2039,008730,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조"
2040,214320,이노션,광고업,광고대행 및 광고물의 제작 등
2041,139480,이마트,종합 소매업,대형마트
2042,000760,이화산업,기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조"
2043,006490,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발"
2044,023810,인팩,자동차 신품 부품 제조업,"자동차용 케이블,전자정보통신관련기기 제조,도매"
2045,013360,일성건설,토목 건설업,"건축공사,토목공사,전기공사"
2046,003200,일신방직,방적 및 가공사 제조업,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출"
2047,226320,잇츠한불,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등"
2048,006220,제주은행,은행 및 저축기관,"은행업무,외국환업무,신탁업무"
2049,000650,천일고속,육상 여객 운송업,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대"
2050,033250,체시스,자동차 신품 부품 제조업,"자동차부품,뒷차축 제조"
2051,006380,카프로,기초 화학물질 제조업,"카프로락탐,유안비료 제조"
2052,033780,케이티앤지,담배 제조업,"잎담배,제조담배,홍삼,홍삼제품 제조,판매"
2053,264900,크라운제과,기타 식품 제조업,"비스킷, 스낵, 당과"
2054,012170,키위미디어그룹,기타 전문 도매업,석탄(점결탄) 판매
2055,055490,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등"
2056,047050,포스코대우,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조"
2057,007630,폴루스바이오팜,통신 및 방송 장비 제조업,"정밀전자계측기,이동통신장비,무선호출기,파형관측기,인공위성수신기 제조"
2058,103140,풍산,1차 비철금속 제조업,
2059,033180,필룩스,전자부품 제조업,"전자부품(페라이트코아,트랜스포머,데코램프) 제조/온라인정보 제공/부동산 임대"
2060,086790,하나금융지주,기타 금융업,기타 금융
2061,172580,하이골드12호,운송장비 임대업,
2062,159650,하이골드8호,운송장비 임대업,선박펀드
2063,015760,한국전력공사,전기업,"전력자원개발,발전,송전,전력용기자재확보"
2064,003680,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업"
2065,010420,한솔피엔에스,기타 전문 도매업,"정보시스템구축 및 유지보수, 포장재제조 및 가공, 지류가공 및 판매"
2066,025750,한솔홈데코,제재 및 목재 가공업,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업"
2067,005110,한창,기계장비 및 관련 물품 도매업,"소화기, 통신장비 유통"
2068,064350,현대로템,철도장비 제조업,"철도차량, 특수중기, 산업기계"
2069,012330,현대모비스,자동차 신품 부품 제조업,"자동차A/S용 부품,컨테이너,특수중기,산업기계제품 생산,판매,부품모듈화,부품수출사업,환경/플랜트사업,특수중기부문(컨테이너)"
2070,010620,현대미포조선,선박 및 보트 건조업,"선박수리,선박개조,선박신조"
2071,004310,현대약품,의약품 제조업,"타코실, 마이녹실, 테놀민, 미에로화이바 등"
2072,011210,현대위아,자동차 신품 부품 제조업,"자동차부품, 공작기계 등"
2073,011760,현대종합상사,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발"
2074,009540,현대중공업,선박 및 보트 건조업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템"
2075,004800,효성,화학섬유 제조업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사"
2076,081660,휠라코리아,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입"
2077,000540,흥국화재,보험업,손해보험
2078,003280,흥아해운,해상 운송업,"해상운송(일본항로,동남아항로)"
2079,265520,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비
2080,046440,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스
2081,035600,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스
2082,091340,S&K폴리텍,전자부품 제조업,고밀도폴리우레탄폼시트
2083,036540,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)"
2084,089230,THE E&M,기타 정보 서비스업,인터넷 개인방송 플랫폼
2085,040300,YTN,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고/협찬 및 프로그램 제작
2086,192410,감마누,통신 및 방송 장비 제조업,기지국 안테나 및 인빌딩 안테나
2087,212560,네오오토,자동차 신품 부품 제조업,"피니언 기어, 디프 어셈블리, 대형기어"
2088,290660,네오펙트,의료용 기기 제조업,라파엘스마트글러브 외
2089,139670,넥스트리밍,소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB"
2090,137940,넥스트아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","LCD 편광필름 검사장비, BLU 검사장비 등"
2091,054050,농우바이오,작물 재배업,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등"
2092,040160,누리텔레콤,소프트웨어 개발 및 공급업,"NASCenter2000(전산자원통합관리시스템),PowerAMR(자동원격검침장치)"
2093,048470,대동스틸,1차 철강 제조업,"열연박판, 후판, 무늬강판 외"
2094,290670,대보마그네틱,기타 전기장비 제조업,"전자석탈철기, 자력선별기"
2095,077360,덕산하이메탈,반도체 제조업,솔더볼(Solderball)
2096,194480,데브시스터즈,소프트웨어 개발 및 공급업,모바일 게임(쿠키런)
2097,006620,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품"
2098,104460,동양피엔에프,일반 목적용 기계 제조업,뉴메틱 컨베잉 시스템(분체이송시스템)
2099,094170,동운아나텍,반도체 제조업,아날로그 반도체
2100,013120,동원개발,건물 건설업,도급공사
2101,109860,동일금속,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등"
2102,025900,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등"
2103,217620,디딤,음식점업,"직영음식점, 축산물가공, 프랜차이즈"
2104,113810,디젠스,자동차 신품 부품 제조업,자동차용 소음기(머플러)
2105,105740,디케이락,일반 목적용 기계 제조업,"DK-Lok 피팅, D-Pro 밸브"
2106,228850,레이언스,의료용 기기 제조업,"TFT Detector, CMOS Detector, I/O Sensor"
2107,038060,루멘스,반도체 제조업,LED개발 및 제조
2108,085370,루트로닉,의료용 기기 제조업,의료용레이저기기
2109,058470,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등"
2110,131100,리켐,기초 화학물질 제조업,"이차전지 전해액 소재, LCD 공정용 에천트 소재"
2111,219420,링크제니시스,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)"
2112,098120,마이크로컨텍솔,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket"
2113,035480,마제스타,유원지 및 기타 오락관련 서비스업,카지노
2114,093520,매커스,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통
2115,072870,메가스터디,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매"
2116,058110,멕아이씨에스,의료용 기기 제조업,인공호흡기
2117,096640,멜파스,전자부품 제조업,"터치센서 칩, 터치스크린 모듈, 터치키 모듈 제조"
2118,239340,미래에셋제5호스팩,금융 지원 서비스업,기업인수합병
2119,018700,바른손,"영화, 비디오물, 방송프로그램 제작 및 배급업",지제품
2120,064520,바른전자,반도체 제조업,"메모리 카드, 스마트 카드 등"
2121,065940,바이오빌,기초 화학물질 제조업,"착색제, 잉크 등"
2122,044480,바이오제네틱스,고무제품 제조업,"콘돔,고무골무,의료용 장갑"
2123,267790,배럴,봉제의복 제조업,래쉬가드 및 워터스포츠 등
2124,046310,백금T&A,통신 및 방송 장비 제조업,레이더디텍터
2125,006910,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재
2126,038540,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",전자계전기(RELAY)
2127,042940,상지카일룸,전기 및 통신 공사업,"정보통신망 구축, DVR, ITS, 기타방송장비 등"
2128,027040,서울전자통신,그외 기타 제품 제조업,"전자변성기, 무역업(트랜스포머자재)"
2129,122690,서진오토모티브,자동차 신품 부품 제조업,"Clutch,Flywheel,Driveplate,Bearing,ATparts"
2130,035890,서희건설,건물 건설업,"토목, 건축, 부동산임대업"
2131,014620,성광벤드,1차 철강 제조업,관이음쇠
2132,080470,성창오토텍,자동차 신품 부품 제조업,"차량용에어컨필터,차량용공기청정기등"
2133,053060,세동,자동차 신품 부품 제조업,"도어벨트, 몰딩"
2134,100700,세운메디칼,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입"
2135,053110,소리바다,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",수도용 및 원예용 상토
2136,269620,시스웍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등"
2137,012790,신일제약,의약품 제조업,투어펜플라스타
2138,050890,쏠리드,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기"
2139,222080,씨아이에스,특수 목적용 기계 제조업,2차전지 제조설비
2140,115530,씨엔플러스,전자부품 제조업,커넥터
2141,900120,씨케이에이치,기타 금융업,건강보조식품
2142,058220,아리온,통신 및 방송 장비 제조업,디지털셋톱박스
2143,050860,아세아텍,특수 목적용 기계 제조업,"농기계(관리기,SS기, 이앙기) 제조"
2144,068940,아이씨케이,전자부품 제조업,신용카드 및 전자화폐 등
2145,052860,아이앤씨,반도체 제조업,지상파 DMB용 수신칩(모바일 TV용 SoC)
2146,226350,아이엠텍,전자부품 제조업,휴대폰용 안테나 및 카메라모듈
2147,124500,아이티센,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",시스템통합 및 IT서비스
2148,013310,아진산업,자동차 신품 부품 제조업,자동차 차체 부품
2149,053800,안랩,소프트웨어 개발 및 공급업,바이러스백신 프로그램
2150,131370,알서포트,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션"
2151,140670,알에스오토메이션,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치"
